Time.y;nonCondensing.T_Out;nonCondensing.T_Inlet;nonCondensing.Qdot_Environment;nonCondensing.Qdot_in;nonCondensing.Qdot_Delivered;nonCondensing.mdot_water;nonCondensing.T_amb;nonCondensing.ControlConstant
3896.53;48.4209;9.18;69.6268;20595.3;17026.8;0.103557;25.7635;0.555398
3899.51;48.4209;9.18876;69.3194;20591.2;17017.8;0.103525;25.7863;0.555288
3902.49;48.4209;9.18131;69.6267;20588.3;17017.8;0.103506;25.7639;0.55521
3905.47;48.4209;9.18;69.9751;20588.2;17017.3;0.103499;25.7385;0.555208
3908.44;48.4209;9.18;70.021;20588.4;17018.3;0.103505;25.735;0.555212
3911.42;48.4209;9.16305;69.2621;20589.1;17026.5;0.103511;25.7901;0.555231
3914.4;48.4209;9.17681;69.4654;20589.8;17020.9;0.103513;25.7748;0.555251
3917.38;48.4209;9.18;69.9839;20590.7;17019.3;0.103512;25.7367;0.555274
3920.36;48.4209;9.18;70.2998;20591.8;17019.9;0.103515;25.7135;0.555304
3923.34;48.4209;9.18;70.1184;20593.7;17021.6;0.103526;25.7264;0.555357
3926.32;48.4209;9.15562;69.9552;20597.4;17034.9;0.103542;25.7381;0.555455
3929.3;48.4208;9.17417;71.4699;20602.3;17030.2;0.103563;25.6272;0.555588
3932.28;48.4207;9.15604;70.5177;20604.1;17040;0.103575;25.6958;0.555635
3935.26;48.4207;9.15;70.0539;20603.8;17042.9;0.103577;25.7279;0.555629
3938.23;48.4207;9.15;69.7327;20601.6;17040.6;0.103563;25.7496;0.555569
3941.21;48.4207;9.15778;69.1641;20597.5;17033.7;0.103541;25.79;0.555459
3944.19;48.4207;9.16;69.3315;20593.6;17028.4;0.103514;25.7769;0.555353
3947.17;48.4208;9.13709;69.7128;20589.4;17033.2;0.103483;25.7471;0.555241
3950.15;48.4209;9.13;69.8276;20585.7;17031.6;0.103454;25.7362;0.555141
3953.13;48.421;9.17498;69.8935;20583;17008.2;0.103431;25.7313;0.555068
3956.11;48.421;9.16772;69.9275;20581.3;17008.2;0.103412;25.73;0.555022
3959.09;48.4211;9.18943;69.3961;20579.8;16996.3;0.103396;25.7705;0.55498
3962.07;48.4212;9.19271;69.6868;20579.8;16993.3;0.103386;25.7522;0.554981
3965.04;48.4213;9.16835;69.8805;20580.4;17003.4;0.103383;25.74;0.554997
3968.02;48.4213;9.17429;70.195;20582.4;17002.4;0.103393;25.7186;0.55505
3971;48.4213;9.18;70.3386;20585.2;17003.7;0.103416;25.71;0.555126
3973.98;48.4213;9.16599;69.8719;20588.8;17015.4;0.10345;25.745;0.555224
3976.96;48.4213;9.16;69.9478;20594.8;17025.9;0.103498;25.7392;0.555385
3979.94;48.4212;9.14627;69.8673;20599.3;17038.5;0.103538;25.7437;0.555507
3982.92;48.4212;9.16719;69.4397;20600.6;17032.8;0.103559;25.7738;0.555542
3985.9;48.4212;9.18673;69.0618;20600.5;17025.8;0.103568;25.8018;0.55554
3988.88;48.4212;9.18334;69.5456;20602.5;17028.8;0.103578;25.7667;0.555592
3991.86;48.4211;9.18;69.7986;20606.1;17032.7;0.103592;25.7483;0.555691
3994.83;48.421;9.16697;70.1695;20611.3;17041.5;0.103612;25.7207;0.555831
3997.81;48.4209;9.14711;69.788;20616.1;17053.3;0.103632;25.7469;0.55596
4000.79;48.4208;9.16551;69.1923;20620.5;17048.7;0.103652;25.7891;0.556077
4003.77;48.4207;9.16739;69.6453;20626;17051.4;0.103674;25.7559;0.556226
4006.75;48.4206;9.16;70.4998;20630;17056.7;0.103687;25.6926;0.556335
4009.73;48.4205;9.16;70.968;20632.8;17058;0.103695;25.6577;0.556409
4012.71;48.4203;9.16;71.1538;20635.4;17059.9;0.103707;25.6439;0.556479
4015.69;48.4202;9.17808;70.8859;20637.3;17053.3;0.103715;25.6641;0.556531
4018.67;48.4201;9.18404;70.6878;20636.8;17049.9;0.10371;25.68;0.556518
4021.65;48.4201;9.18;70.623;20633.2;17048.1;0.103689;25.6859;0.556422
4024.63;48.4201;9.18;69.7106;20624.3;17041;0.103645;25.754;0.556181
4027.6;48.4202;9.18575;69.4982;20611.8;17028.4;0.103584;25.7713;0.555845
4030.58;48.4204;9.16729;70.3025;20598;17024.3;0.10351;25.7131;0.555471
4033.56;48.4206;9.15;70.4833;20580.9;17017.7;0.103423;25.699;0.55501
4036.54;48.421;9.15554;70.2086;20563.5;17002.3;0.103344;25.7183;0.554542
4039.52;48.4213;9.16;70.0712;20550.9;16991.3;0.103287;25.7277;0.554202
4042.5;48.4216;9.1546;70.2072;20544.7;16988.3;0.103254;25.7165;0.554036
4045.48;48.4219;9.15533;70.3845;20541.5;16985.8;0.10324;25.7023;0.553948
4048.46;48.4222;9.16;70.3704;20542;16984.2;0.103242;25.7026;0.55396
4051.44;48.4224;9.17556;70.1704;20546.3;16980.6;0.103261;25.718;0.554077
4054.41;48.4225;9.21047;70.1828;20554.1;16971.4;0.103297;25.7198;0.554288
4057.39;48.4225;9.20981;70.2968;20564.9;16979.9;0.103346;25.715;0.554578
4060.37;48.4226;9.17507;70.0436;20576.5;17004.4;0.103404;25.7349;0.554893
4063.35;48.4225;9.18944;69.8814;20589.7;17009.6;0.103473;25.7475;0.555247
4066.33;48.4224;9.20065;69.9549;20601.8;17015.8;0.103541;25.745;0.555575
4069.31;48.4223;9.18;70.0957;20608.7;17032.1;0.103586;25.7355;0.555759
4072.29;48.4222;9.17061;70.714;20611.5;17040.4;0.103612;25.6898;0.555835
4075.27;48.4221;9.20164;70.4015;20610.8;17029.1;0.103625;25.7125;0.555817
4078.25;48.4221;9.25456;69.7462;20607.4;17006.3;0.103627;25.7645;0.555725
4081.23;48.422;9.21065;70.0019;20603.7;17023.6;0.103616;25.749;0.555624
4084.2;48.4221;9.16325;70.1346;20600.4;17042.7;0.103607;25.7379;0.555537
4087.18;48.422;9.16696;70.372;20602;17042.8;0.103617;25.7187;0.555579
4090.16;48.422;9.15;70.1139;20607;17054.9;0.103646;25.7343;0.555714
4093.14;48.4219;9.15;69.987;20613.1;17060.8;0.103682;25.74;0.555878
4096.12;48.4218;9.16241;70.1148;20618.8;17060.3;0.103712;25.7276;0.556033
4099.1;48.4217;9.17187;70.2448;20625.8;17061.5;0.103745;25.7161;0.556221
4102.08;48.4215;9.16;68.9695;20631.9;17071.5;0.103774;25.8069;0.556386
4105.06;48.4213;9.16;68.6527;20638.6;17074.4;0.103793;25.8279;0.556566
4108.04;48.4211;9.17928;71.059;20646.9;17067.8;0.103804;25.6507;0.556791
4111.02;48.4209;9.18728;71.3387;20653.3;17065.9;0.103814;25.6314;0.556963
4113.99;48.4207;9.17601;71.0818;20658.7;17072.2;0.103823;25.65;0.557108
4116.97;48.4205;9.22;71.1773;20659.9;17051.3;0.103813;25.6464;0.557141
4119.95;48.4204;9.22358;71.2757;20655.4;17044;0.103778;25.6436;0.557019
4122.93;48.4204;9.20546;71.3458;20644.7;17042.7;0.103722;25.643;0.55673
4125.91;48.4204;9.19436;71.1701;20632.8;17039;0.103671;25.6575;0.556411
4128.89;48.4205;9.25663;70.7612;20619.6;17004.1;0.103623;25.6932;0.556053
4131.87;48.4207;9.20715;71.1399;20606.1;17017.9;0.103575;25.6699;0.555689
4134.85;48.4209;9.1329;70.7875;20590.6;17042;0.103525;25.6932;0.555272
4137.83;48.4212;9.16631;70.7041;20574.6;17018.9;0.103472;25.6968;0.55484
4140.81;48.4216;9.19543;70.7154;20558.4;16997;0.103415;25.6946;0.554404
4143.78;48.422;9.21492;70.6375;20543.5;16979.3;0.103358;25.7005;0.554001
4146.76;48.4224;9.16822;71.03;20532.1;16990.9;0.103304;25.6694;0.553693
4149.74;48.4228;9.16013;71.5655;20525.6;16987.7;0.103262;25.6258;0.553518
4152.72;48.4232;9.19597;71.2767;20524.9;16969.6;0.103245;25.6456;0.5535
4155.7;48.4235;9.18736;71.092;20528.6;16973.1;0.103243;25.6573;0.5536
4158.68;48.4237;9.24134;71.2286;20535.3;16951.4;0.103252;25.65;0.553782
4161.66;48.4239;9.17962;71.2757;20542.6;16980.6;0.103267;25.6474;0.553978
4164.64;48.424;9.15253;71.2906;20553.8;16999.1;0.103308;25.6451;0.554279
4167.62;48.424;9.17228;71.2452;20568.2;17001.5;0.103375;25.6477;0.554667
4170.6;48.4239;9.21;71.6232;20584.1;16998.5;0.103456;25.6219;0.555096
4173.57;48.4238;9.21463;71.1381;20593.1;17005.5;0.103511;25.66;0.55534
4176.55;48.4238;9.22775;71.2124;20596.9;17004.6;0.103541;25.6578;0.555442
4179.53;48.4237;9.22;71.3245;20595.5;17008.1;0.103541;25.6522;0.555404
4182.51;48.4238;9.23474;71.2826;20589.3;16997.6;0.103516;25.6579;0.555237
4185.49;48.4239;9.27575;71.3576;20577.7;16971.5;0.103465;25.6581;0.554923
4188.47;48.424;9.22786;71.1029;20561.5;16980.8;0.103395;25.6802;0.554488
4191.45;48.4243;9.23914;71.5875;20548;16966.5;0.103337;25.6476;0.554123
4194.43;48.4246;9.16826;71.2702;20532.9;16987.7;0.103279;25.669;0.553715
4197.41;48.4249;9.24298;71.951;20517.7;16945.5;0.103218;25.62;0.553307
4200.39;48.4254;9.21169;71.7898;20499.8;16947.8;0.103148;25.6318;0.552824
4203.36;48.4258;9.23131;71.0796;20485.6;16931.3;0.103098;25.6835;0.55244
4206.34;48.4262;9.28382;71.553;20477.9;16904;0.103069;25.6515;0.552233
4209.32;48.4266;9.25148;71.4204;20476.7;16918.2;0.103069;25.663;0.552201
4212.3;48.427;9.25016;71.2002;20479.4;16920.7;0.10308;25.68;0.552274
4215.28;48.4272;9.19267;71.2471;20485;16949.3;0.103102;25.6747;0.552424
4218.26;48.4274;9.22519;71.6277;20491.5;16939.5;0.103128;25.6451;0.5526
4221.24;48.4277;9.32163;71.1003;20493.1;16899.1;0.103135;25.6872;0.552642
4224.22;48.4279;9.2645;70.4768;20490.4;16922.2;0.103125;25.7366;0.552569
4227.2;48.4281;9.3;70.8838;20485;16902.6;0.103098;25.7111;0.552424
4230.18;48.4284;9.29507;70.7924;20480.4;16902.1;0.103081;25.722;0.552299
4233.15;48.4286;9.25366;70.61;20477;16919;0.103074;25.7373;0.55221
4236.13;48.4289;9.29;71.063;20475.3;16903.8;0.103077;25.7066;0.552162
4239.11;48.4291;9.2931;71.6164;20471.6;16901.8;0.103072;25.6692;0.552062
4242.09;48.4294;9.32718;71.7995;20466.7;16886.4;0.103067;25.66;0.551931
4245.07;48.4297;9.29064;71.8249;20461.4;16901.4;0.103062;25.6606;0.551788
4248.05;48.4299;9.3017;71.7298;20455.9;16895.7;0.103056;25.6694;0.55164
4251.03;48.4302;9.32653;71.8782;20450.7;16883.8;0.103048;25.661;0.551499
4254.01;48.4305;9.26128;71.5964;20445.5;16910.5;0.103038;25.6811;0.551359
4256.99;48.4308;9.29107;71.2552;20442.1;16897.8;0.103038;25.7052;0.551267
4259.97;48.4311;9.31886;71.1917;20438.7;16885.1;0.103033;25.7103;0.551176
4262.94;48.4314;9.27957;71.0537;20435.1;16900.3;0.103021;25.7196;0.551077
4265.92;48.4316;9.26044;71.2865;20431.6;16905.5;0.103002;25.7;0.550985
4268.9;48.4319;9.28977;71.2641;20431.1;16892.2;0.102998;25.6999;0.55097
4271.88;48.4321;9.26004;71.371;20434.3;16906.7;0.103007;25.69;0.551056
4274.86;48.4322;9.32955;71.2396;20440.4;16880.7;0.103032;25.6999;0.551222
4277.84;48.4323;9.29054;71.7856;20450.3;16903.9;0.10307;25.6605;0.551489
4280.82;48.4323;9.34877;71.2903;20462.6;16887.8;0.103125;25.6992;0.551821
4283.8;48.4322;9.25274;71.9438;20478.8;16940.9;0.103196;25.6514;0.552256
4286.78;48.4321;9.32724;71.3103;20491.6;16918.8;0.103258;25.6983;0.552602
4289.76;48.432;9.34917;70.748;20501.6;16917.7;0.10331;25.7431;0.552872
4292.73;48.4318;9.33097;70.5793;20509.3;16933;0.103356;25.7593;0.55308
4295.71;48.4316;9.32055;71.3147;20515.7;16944.1;0.103397;25.708;0.553253
4298.69;48.4315;9.32938;71.7074;20514.4;16941.1;0.103402;25.6816;0.553217
4301.67;48.4314;9.33;71.3763;20504.7;16935.7;0.10337;25.7079;0.552954
4304.65;48.4315;9.33;71.245;20489.2;16925.2;0.103306;25.7192;0.552538
4307.63;48.4317;9.32083;70.9325;20470.8;16917.1;0.103232;25.7429;0.552042
4310.61;48.4319;9.29271;71.2081;20451.5;16915.9;0.10315;25.7223;0.551522
4313.59;48.4322;9.34415;71.3638;20431.7;16879.1;0.10306;25.711;0.550986
4316.57;48.4326;9.35;71.1528;20414;16863.8;0.102981;25.7279;0.550509
4319.55;48.4331;9.32334;71.7344;20400.5;16864.4;0.102914;25.6856;0.550145
4322.52;48.4335;9.32882;71.687;20389.9;16852.8;0.102856;25.6888;0.54986
4325.5;48.4339;9.33;71.79;20382.3;16845.5;0.102813;25.6813;0.549655
4328.48;48.4342;9.33;71.9376;20382.8;16843.9;0.102803;25.6713;0.54967
4331.46;48.4345;9.35582;72.2052;20386.8;16836.6;0.102826;25.6528;0.549775
4334.44;48.4347;9.33439;72.6044;20395;16853.4;0.102871;25.6244;0.549996
4337.42;48.4349;9.33847;72.2069;20404.6;16860.2;0.102923;25.6539;0.550255
4340.4;48.435;9.3316;72.8682;20414.5;16872.1;0.102977;25.6054;0.550524
4343.38;48.4351;9.32167;72.4886;20419.6;16881;0.103005;25.6325;0.55066
4346.36;48.4352;9.32863;72.438;20418;16877.3;0.103;25.6357;0.550618
4349.34;48.4354;9.33;72.4402;20410.6;16870.8;0.102964;25.635;0.550419
4352.31;48.4356;9.30542;72.4195;20399.4;16871.2;0.102901;25.635;0.550116
4355.29;48.4359;9.32523;72.2313;20387.2;16852.1;0.102836;25.6476;0.549787
4358.27;48.4362;9.32194;72.082;20377.2;16844.9;0.102783;25.6581;0.549518
4361.25;48.4365;9.32;72.3285;20369.1;16838;0.102735;25.6393;0.5493
4364.23;48.4369;9.30346;71.872;20361.4;16837.3;0.102686;25.6722;0.549091
4367.21;48.4372;9.31572;72.4021;20353.5;16824.1;0.102637;25.6329;0.548877
4370.19;48.4376;9.32769;72.2705;20344.5;16810.3;0.102583;25.6431;0.548636
4373.17;48.4379;9.33;72.5513;20344.3;16808.4;0.102576;25.6233;0.548631
4376.15;48.4381;9.35267;72.4902;20354.6;16807.3;0.102629;25.6301;0.548908
4379.13;48.4381;9.33754;72.8504;20376.3;16831.9;0.102739;25.6051;0.549492
4382.1;48.4379;9.30775;73.1313;20406.5;16871.4;0.102903;25.5839;0.550306
4385.08;48.4377;9.3;72.3571;20431.9;16897.5;0.103042;25.6388;0.550993
4388.06;48.4374;9.32183;72.4524;20448.6;16902.7;0.103132;25.6309;0.551441
4391.04;48.4372;9.33;72.6013;20455.7;16905.5;0.103171;25.62;0.551635
4394.02;48.437;9.33;72.6997;20459.3;16908.7;0.103191;25.6129;0.551731
4397;48.4367;9.33707;72.7434;20461.6;16907.6;0.103203;25.61;0.551793
4399.98;48.4366;9.333;72.0826;20462;16909.9;0.103207;25.659;0.551805
4402.96;48.4364;9.33724;72.1022;20458.9;16905.2;0.10319;25.6583;0.55172
4405.94;48.4364;9.34;71.7287;20451.7;16896.6;0.103145;25.6864;0.551526
4408.92;48.4364;9.33308;71.9298;20439.1;16888.4;0.103077;25.6723;0.551188
4411.89;48.4365;9.33;72.107;20423.5;16873.9;0.10298;25.66;0.550766
4414.87;48.4367;9.33708;72.1194;20407.2;16857.3;0.102897;25.66;0.550327
4417.85;48.4369;9.33328;72.2186;20396.1;16850.8;0.102847;25.6533;0.550028
4420.83;48.4371;9.33;72.2639;20391.8;16850;0.102833;25.65;0.549912
4423.81;48.4372;9.32356;72.2615;20391.8;16854.9;0.102845;25.65;0.549911
4426.79;48.4373;9.32637;71.9958;20395.8;16859;0.102877;25.6691;0.550018
4429.77;48.4373;9.33;72.1857;20402.6;16864.3;0.102919;25.6548;0.550202
4432.75;48.4374;9.33;72.0454;20408.9;16869.8;0.102953;25.6649;0.550372
4435.73;48.4374;9.33615;72.0539;20412.6;16870.2;0.102971;25.6646;0.550473
4438.71;48.4374;9.34;72.3539;20414.2;16869;0.102974;25.6428;0.550516
4441.68;48.4374;9.33399;72.4614;20414.6;16871.6;0.102974;25.635;0.550526
4444.66;48.4375;9.33;72.3363;20415.3;16873.9;0.102977;25.6439;0.550544
4447.64;48.4375;9.33;72.4939;20410.8;16875.1;0.102984;25.6324;0.550424
4450.62;48.4378;9.3358;72.7068;20388.5;16854.6;0.102874;25.6171;0.549823
4453.6;48.4388;9.33426;72.7092;20316.6;16788.9;0.102466;25.6179;0.547884
4456.58;48.4406;9.33566;72.593;20165.9;16651.7;0.101628;25.6285;0.543818
4459.56;48.444;9.34;72.5616;19916.6;16431;0.100283;25.635;0.537096
4462.54;48.4493;9.34;72.5331;19560.5;16121.3;0.0983797;25.6433;0.527493
4465.52;48.457;9.33455;72.6688;19089.6;15715.6;0.0958717;25.6418;0.514794
4468.5;48.5288;9.33539;73.6356;9990.59;7169.08;0.0436553;25.6485;0.269419
4468.52;48.5298;9.33545;73.6497;9867.01;7061.65;0.043;25.6486;0.266086
4468.52;48.5298;9.33545;73.6497;0;7061.65;0.043;25.6486;0
4468.87;48.4057;9.33664;71.9532;0;5209.1;0.0318211;25.6516;0
4468.87;48.4057;9.33664;71.9532;0;5209.1;0.0318211;25.6516;0
4471.47;48.217;9.33469;69.7042;0;0;0;25.66;0
4474.45;48.1665;9.33;69.6196;0;0;0;25.6548;0
4477.43;48.1161;9.32483;69.6697;0;0;0;25.6397;0
4480.41;48.0657;9.34042;69.4363;0;0;0;25.6453;0
4483.39;48.0155;9.3449;69.3555;0;0;0;25.6399;0
4486.37;47.9654;9.33496;69.3699;0;0;0;25.6274;0
4489.35;47.9154;9.3351;69.1452;0;0;0;25.6326;0
4492.33;47.8655;9.33;68.9923;0;0;0;25.6324;0
4495.31;47.8157;9.34426;68.8349;0;0;0;25.6326;0
4498.29;47.766;9.35063;68.9081;0;0;0;25.6159;0
4501.26;47.7164;9.34;68.9712;0;0;0;25.6;0
4504.24;47.6669;9.33545;68.6311;0;0;0;25.6136;0
4507.22;47.6175;9.33895;68.3154;0;0;0;25.6255;0
4510.2;47.5683;9.35;68.0574;0;0;0;25.6332;0
4513.18;47.5191;9.35;67.794;0;0;0;25.6413;0
4516.16;47.4701;9.35;67.7964;0;0;0;25.63;0
4519.14;47.4212;9.33742;67.473;0;0;0;25.6426;0
4522.12;47.3725;9.32413;67.197;0;0;0;25.6518;0
4525.1;47.3238;9.33811;66.9858;0;0;0;25.6562;0
4528.08;47.2753;9.34203;66.729;0;0;0;25.6641;0
4531.05;47.2269;9.32609;66.908;0;0;0;25.64;0
4534.03;47.1786;9.32384;66.6013;0;0;0;25.6515;0
4537.01;47.1304;9.33755;66.2519;0;0;0;25.6662;0
4539.99;47.0823;9.35;66.0366;0;0;0;25.6711;0
4542.97;47.0344;9.35;65.829;0;0;0;25.6755;0
4545.95;46.9865;9.34287;65.9799;0;0;0;25.6536;0
4548.93;46.9387;9.32651;65.9352;0;0;0;25.646;0
4551.91;46.891;9.32;66.0028;0;0;0;25.6303;0
4554.89;46.8435;9.32335;65.5865;0;0;0;25.65;0
4557.87;46.796;9.32672;65.3949;0;0;0;25.6533;0
4560.84;46.7486;9.32964;65.3321;0;0;0;25.6471;0
4563.82;46.7014;9.35314;65.4702;0;0;0;25.6263;0
4566.8;46.6542;9.35693;65.0528;0;0;0;25.6461;0
4569.78;46.6071;9.34399;64.7996;0;0;0;25.654;0
4572.76;46.5601;9.33587;64.9249;0;0;0;25.6341;0
4575.74;46.5132;9.34427;64.9721;0;0;0;25.62;0
4578.72;46.4664;9.32721;64.8267;0;0;0;25.62;0
4581.7;46.4198;9.32272;64.719;0;0;0;25.6173;0
4584.68;46.3732;9.33;64.7825;0;0;0;25.602;0
4587.66;46.3268;9.36618;64.8687;0;0;0;25.5852;0
4590.63;46.2804;9.47;64.3851;0;0;0;25.6101;0
4593.61;46.2342;9.47733;63.8328;0;0;0;25.64;0
4596.59;46.188;9.50237;63.7545;0;0;0;25.6353;0
4599.57;46.142;9.50539;63.7255;0;0;0;25.6269;0
4602.55;46.0961;9.49894;63.2678;0;0;0;25.65;0
4605.53;46.0502;9.53;63.1256;0;0;0;25.65;0
4608.51;46.0045;9.52581;62.9838;0;0;0;25.65;0
4611.49;45.9589;9.50798;62.9252;0;0;0;25.6439;0
4614.47;45.9134;9.5;63.004;0;0;0;25.6278;0
4617.45;45.8679;9.50188;62.4495;0;0;0;25.6581;0
4620.42;45.8226;9.51907;62.4942;0;0;0;25.6446;0
4623.4;45.7774;9.55128;62.6179;0;0;0;25.6252;0
4626.38;45.7323;9.51335;62.1629;0;0;0;25.6483;0
4629.36;45.6873;9.52537;62.1372;0;0;0;25.64;0
4632.34;45.6424;9.50118;62.0305;0;0;0;25.6376;0
4635.32;45.5976;9.50854;62.0926;0;0;0;25.6229;0
4638.3;45.5529;9.50536;61.7579;0;0;0;25.6373;0
4641.28;45.5084;9.54578;61.8564;0;0;0;25.62;0
4644.26;45.4639;9.6;61.7188;0;0;0;25.62;0
4647.24;45.4195;9.60474;61.6139;0;0;0;25.6176;0
4650.21;45.3752;9.63889;61.6265;0;0;0;25.6067;0
4653.19;45.331;9.63418;60.7478;0;0;0;25.661;0
4656.17;45.287;9.67097;60.4695;0;0;0;25.6715;0
4659.15;45.243;9.67819;60.1735;0;0;0;25.6832;0
4662.13;45.1992;9.66083;60.3035;0;0;0;25.6637;0
4665.11;45.1553;9.67076;60.298;0;0;0;25.6542;0
4668.09;45.1116;9.67931;59.4639;0;0;0;25.7053;0
4671.07;45.0679;9.67;59.2904;0;0;0;25.7081;0
4674.05;45.0244;9.66945;59.6147;0;0;0;25.6745;0
4677.03;44.9809;9.66;60.7558;0;0;0;25.581;0
4680;44.9375;9.66041;60.3668;0;0;0;25.5996;0
4682.98;44.8942;9.67103;60.3512;0;0;0;25.5909;0
4685.96;44.851;9.7;59.8815;0;0;0;25.6154;0
4688.94;44.8079;9.70041;59.5509;0;0;0;25.6298;0
4691.92;44.7649;9.71933;59.547;0;0;0;25.6203;0
4694.9;44.722;9.67064;59.1534;0;0;0;25.6393;0
4697.88;44.6792;9.76994;60.5111;0;0;0;25.5301;0
4700.86;44.6365;9.81962;59.227;0;0;0;25.6144;0
4703.84;44.5938;9.83971;59.3541;0;0;0;25.5953;0
4706.82;44.5513;9.84978;59.0257;0;0;0;25.6097;0
4709.79;44.5089;9.85971;58.4919;0;0;0;25.6391;0
4712.77;44.4666;9.86;58.744;0;0;0;25.6111;0
4715.75;44.4245;9.87915;58.3663;0;0;0;25.6291;0
4718.73;44.3824;9.84198;58.354;0;0;0;25.6205;0
4721.71;44.3404;9.84943;57.9731;0;0;0;25.6389;0
4724.69;44.2985;9.85;57.7001;0;0;0;25.6494;0
4727.67;44.2567;9.85;56.9276;0;0;0;25.6965;0
4730.65;44.215;9.84078;56.6245;0;0;0;25.7092;0
4733.63;44.1734;9.84;56.6102;0;0;0;25.7008;0
4736.61;44.132;9.84;56.9896;0;0;0;25.6637;0
4739.58;44.0906;9.84;56.4194;0;0;0;25.6961;0
4742.56;44.0493;9.91155;57.0315;0;0;0;25.6419;0
4745.54;44.008;9.98212;56.9972;0;0;0;25.635;0
4748.52;43.9668;9.96359;56.4487;0;0;0;25.6658;0
4751.5;43.9258;10.0037;56.741;0;0;0;25.6351;0
4754.48;43.8848;10.0187;56.5054;0;0;0;25.643;0
4757.46;43.8439;10.0458;56.4096;0;0;0;25.6407;0
4760.44;43.803;10.05;56.0015;0;0;0;25.6613;0
4763.42;43.7623;10.0246;55.9399;0;0;0;25.6565;0
4766.4;43.7217;10.02;55.7774;0;0;0;25.6592;0
4769.37;43.6811;9.98674;55.6971;0;0;0;25.6558;0
4772.35;43.6407;10.0047;55.4139;0;0;0;25.6674;0
4775.33;43.6003;10.01;56.0893;0;0;0;25.6087;0
4778.31;43.56;9.99379;55.9296;0;0;0;25.6112;0
4781.29;43.5198;10.0141;55.6979;0;0;0;25.619;0
4784.27;43.4797;10.028;55.8859;0;0;0;25.5961;0
4787.25;43.4397;10.0537;55.4137;0;0;0;25.6216;0
4790.23;43.3998;10.1304;55.0677;0;0;0;25.6378;0
4793.21;43.36;10.15;54.3847;0;0;0;25.6788;0
4796.19;43.3202;10.1807;54.3174;0;0;0;25.6746;0
4799.16;43.2805;10.19;54.2572;0;0;0;25.67;0
4802.14;43.241;10.19;54.443;0;0;0;25.6474;0
4805.12;43.2015;10.19;54.2165;0;0;0;25.6549;0
4808.1;43.1621;10.1752;54.0754;0;0;0;25.6563;0
4811.08;43.1228;10.1553;54.3211;0;0;0;25.6293;0
4814.06;43.0836;10.1645;54.5247;0;0;0;25.6055;0
4817.04;43.0444;10.1628;54.281;0;0;0;25.6144;0
4820.02;43.0053;10.1671;53.8876;0;0;0;25.6342;0
4823;42.9663;10.17;53.6387;0;0;0;25.6435;0
4825.98;42.9274;10.184;54.0211;0;0;0;25.6066;0
4828.95;42.8885;10.19;54.2673;0;0;0;25.5796;0
4831.93;42.8497;10.2584;54.0687;0;0;0;25.5853;0
4834.91;42.811;10.2561;54.0214;0;0;0;25.5798;0
4837.89;42.7724;10.307;54.378;0;0;0;25.5448;0
4840.87;42.7338;10.3533;54.4593;0;0;0;25.53;0
4843.85;42.6954;10.3469;54.4728;0;0;0;25.5202;0
4846.83;42.657;10.353;54.2894;0;0;0;25.5247;0
4849.81;42.6187;10.3472;53.9215;0;0;0;25.5428;0
4852.79;42.5805;10.3591;53.7034;0;0;0;25.55;0
4855.77;42.5423;10.37;53.669;0;0;0;25.5437;0
4858.74;42.5043;10.3514;53.5998;0;0;0;25.54;0
4861.72;42.4663;10.3461;53.48;0;0;0;25.54;0
4864.7;42.4284;10.3439;53.2776;0;0;0;25.5461;0
4867.68;42.3906;10.34;53.1046;0;0;0;25.55;0
4870.66;42.3528;10.3459;53.0665;0;0;0;25.5441;0
4873.64;42.3152;10.3441;53.0031;0;0;0;25.54;0
4876.62;42.2776;10.3748;52.8844;0;0;0;25.54;0
4879.6;42.2401;10.4114;52.6878;0;0;0;25.5457;0
4882.58;42.2027;10.4087;52.5884;0;0;0;25.5443;0
4885.56;42.1654;10.4391;52.3772;0;0;0;25.5512;0
4888.53;42.1281;10.4976;52.3646;0;0;0;25.5435;0
4891.51;42.091;10.5091;52.3565;0;0;0;25.5354;0
4894.49;42.0539;10.5054;51.957;0;0;0;25.5561;0
4897.47;42.0169;10.51;51.7954;0;0;0;25.5594;0
4900.45;41.98;10.5309;51.807;0;0;0;25.55;0
4903.43;41.9432;10.55;51.6201;0;0;0;25.5552;0
4906.41;41.9064;10.5449;51.6466;0;0;0;25.5447;0
4909.39;41.8698;10.54;51.6631;0;0;0;25.535;0
4912.37;41.8332;10.5301;51.7501;0;0;0;25.5202;0
4915.35;41.7967;10.5298;51.5771;0;0;0;25.5244;0
4918.32;41.7603;10.5593;51.1129;0;0;0;25.55;0
4921.3;41.724;10.5847;50.8688;0;0;0;25.5595;0
4924.28;41.6878;10.6227;50.7385;0;0;0;25.5607;0
4927.26;41.6516;10.66;50.7699;0;0;0;25.55;0
4930.24;41.6155;10.6872;50.5323;0;0;0;25.5591;0
4933.22;41.5795;10.72;50.391;0;0;0;25.5611;0
4936.2;41.5436;10.7024;50.3085;0;0;0;25.5588;0
4939.18;41.5077;10.6843;50.1601;0;0;0;25.5614;0
4942.16;41.472;10.6772;49.7953;0;0;0;25.5798;0
4945.14;41.4363;10.6684;49.1903;0;0;0;25.6158;0
4948.11;41.4006;10.68;49.4938;0;0;0;25.5853;0
4951.09;41.3651;10.684;49.9186;0;0;0;25.546;0
