Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)
9:23:28 AM	30.246	24.861	19.207	46.090	45.748	46.112	45.760	45.580	45.586	45.553	45.476	50.247	45.685	45.287	45.398	46.328	46.192	-55201.793	46.513	258.284	1373.171	1373.032	1373.032	7.505	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:29 AM	30.243	24.901	19.211	46.082	45.867	46.103	46.097	45.551	45.578	45.518	45.562	50.046	45.853	45.431	45.417	46.284	45.893	-55202.169	46.388	258.107	1373.173	1373.034	1373.034	5.017	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:30 AM	30.231	24.908	19.204	46.055	45.760	46.114	45.837	45.795	45.582	45.445	46.040	51.736	45.671	45.476	46.453	46.101	45.992	-55198.812	48.002	258.605	1373.169	1373.030	1373.030	4.428	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:31 AM	30.235	24.930	19.216	46.046	45.908	46.126	45.760	45.925	46.008	45.482	45.994	50.883	45.785	45.329	47.707	45.852	46.542	-55201.896	48.403	258.363	1373.175	1373.035	1373.035	5.371	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:32 AM	30.224	24.922	19.210	45.996	46.184	46.505	45.704	45.991	46.675	45.540	46.604	49.439	45.922	45.508	47.082	45.748	46.190	-55201.417	47.717	258.265	1373.169	1373.029	1373.029	5.562	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:33 AM	30.228	24.927	19.207	46.004	46.258	46.377	45.726	46.085	46.760	45.707	46.891	50.824	45.928	45.991	46.342	46.009	45.918	-55202.404	46.708	258.672	1373.172	1373.032	1373.032	8.437	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:34 AM	30.220	24.945	19.222	46.036	46.178	46.041	45.795	46.141	46.778	45.588	46.874	49.965	45.735	45.963	47.114	46.169	45.863	-55199.975	46.493	258.951	1373.171	1373.031	1373.031	6.246	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:35 AM	30.232	24.955	19.228	46.088	46.190	45.934	45.815	46.086	45.960	45.530	46.492	53.402	45.547	46.538	46.571	46.236	45.937	-55200.675	46.958	258.495	1373.176	1373.037	1373.037	8.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:36 AM	30.211	24.948	19.230	46.179	46.082	46.068	45.754	46.042	45.883	45.513	46.574	53.060	45.469	46.616	46.319	46.261	45.802	-55201.366	47.143	258.264	1373.173	1373.033	1373.033	4.732	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:37 AM	30.221	24.954	19.228	46.186	46.020	46.193	45.805	46.257	45.944	45.528	46.586	52.954	45.893	46.413	45.468	46.168	45.751	-55202.763	47.846	258.303	1373.173	1373.034	1373.034	6.406	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:38 AM	30.210	24.975	19.222	46.207	46.019	46.068	45.926	46.315	45.919	45.558	46.647	51.396	46.216	45.922	45.364	45.954	45.632	-55200.189	47.993	258.578	1373.172	1373.033	1373.033	3.394	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:39 AM	30.196	24.978	19.231	46.170	46.012	46.480	45.947	45.753	45.892	45.548	46.341	50.464	46.133	45.676	46.887	45.955	45.661	-55199.893	47.152	258.764	1373.168	1373.028	1373.028	4.624	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:40 AM	30.213	25.012	19.228	46.083	46.022	46.660	45.994	45.694	45.867	45.860	46.101	49.324	45.982	45.819	46.719	45.915	45.682	-55201.169	46.867	258.090	1373.174	1373.035	1373.035	6.681	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:42 AM	30.196	25.006	19.222	46.065	45.994	46.523	46.089	45.914	45.830	46.806	45.813	49.350	46.144	45.880	47.238	46.247	45.699	-55201.311	46.925	258.202	1373.169	1373.029	1373.029	4.689	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:43 AM	30.205	25.033	19.230	46.080	45.991	46.415	46.433	46.482	46.273	46.503	46.030	50.513	46.279	46.683	46.933	46.490	45.806	-55202.495	46.939	257.668	1373.173	1373.033	1373.033	5.570	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:44 AM	30.205	25.044	19.240	46.087	45.980	46.521	46.146	47.005	46.399	46.253	46.264	49.728	45.815	47.085	46.442	46.321	46.264	-55201.708	46.453	257.335	1373.181	1373.041	1373.041	5.881	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:45 AM	30.192	25.048	19.218	46.077	45.974	46.473	46.113	47.012	46.260	46.149	46.999	52.421	46.446	46.701	46.014	45.947	46.439	-55200.706	46.947	257.517	1373.169	1373.029	1373.029	7.189	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:46 AM	30.190	25.054	19.224	46.108	46.152	46.653	46.112	46.709	46.297	46.127	46.768	53.062	46.153	46.149	46.459	46.166	46.133	-55202.625	47.965	257.400	1373.168	1373.028	1373.028	5.510	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:47 AM	30.198	25.083	19.240	46.099	46.056	46.357	46.240	46.942	46.451	46.224	47.363	50.081	46.181	45.845	46.893	46.399	46.273	-55201.385	47.675	257.973	1373.174	1373.035	1373.035	5.072	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:48 AM	30.173	25.089	19.226	46.080	46.002	46.338	46.110	46.645	47.249	46.508	47.543	49.174	45.903	46.224	46.349	46.228	46.650	-55201.792	47.234	257.887	1373.169	1373.029	1373.029	6.989	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:49 AM	30.174	25.103	19.224	46.143	45.978	46.166	45.798	46.923	46.937	46.660	47.094	49.105	45.788	46.610	46.618	46.803	46.903	-55202.639	47.024	258.456	1373.170	1373.030	1373.030	3.813	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:50 AM	30.176	25.132	19.226	46.156	46.245	46.615	45.842	46.766	46.758	46.556	47.407	51.262	45.739	46.727	47.283	47.008	46.533	-55202.107	47.216	258.674	1373.170	1373.031	1373.031	4.088	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:51 AM	30.180	25.055	19.235	46.201	46.391	47.030	45.947	46.513	46.692	46.259	47.184	52.895	45.690	46.704	47.147	46.721	46.188	-55200.860	47.291	258.759	1373.176	1373.036	1373.036	4.078	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:52 AM	30.178	25.034	19.240	46.506	46.420	46.597	46.195	45.879	46.547	46.582	45.923	49.767	45.814	46.739	47.146	46.072	46.112	-55200.398	47.311	258.438	1373.176	1373.037	1373.037	4.959	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:53 AM	30.168	25.124	19.227	46.542	46.298	46.267	46.588	46.750	46.472	46.755	46.677	50.848	45.836	47.395	47.194	46.255	46.026	-55199.205	47.302	258.623	1373.168	1373.029	1373.029	6.871	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:54 AM	30.167	25.207	19.231	46.556	46.544	46.673	46.586	46.594	46.578	46.764	47.770	50.955	46.141	46.922	47.144	46.162	46.529	-55202.323	47.488	258.572	1373.174	1373.035	1373.035	5.909	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:55 AM	30.169	25.274	19.234	46.656	46.583	46.494	46.115	46.795	47.100	46.569	47.219	49.591	46.160	47.055	47.310	46.392	47.145	-55202.160	47.082	258.557	1373.171	1373.032	1373.032	6.327	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:56 AM	30.164	25.334	19.232	46.754	46.381	46.154	46.133	46.952	47.616	46.446	47.213	52.501	46.026	47.158	47.361	46.556	47.280	-55202.434	46.605	258.483	1373.172	1373.032	1373.032	4.802	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:57 AM	30.165	25.388	19.235	46.495	46.347	46.581	46.154	46.923	46.525	46.250	47.177	51.198	46.635	47.177	47.229	46.762	47.079	-55200.814	46.966	258.791	1373.174	1373.034	1373.034	5.629	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:58 AM	30.158	25.441	19.225	46.481	46.356	46.531	45.992	46.756	46.185	46.145	46.928	51.800	46.970	47.081	46.942	46.889	46.917	-55200.260	47.685	258.620	1373.172	1373.033	1373.033	3.628	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:23:59 AM	30.164	25.491	19.227	46.474	46.412	46.276	45.928	46.741	46.046	46.896	47.021	50.426	47.078	46.897	47.240	46.789	46.781	-55204.028	47.744	258.869	1373.173	1373.033	1373.033	3.524	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:00 AM	30.167	25.560	19.224	46.444	46.447	46.272	45.896	46.580	46.413	47.162	46.348	53.943	46.990	47.032	47.201	46.936	46.420	-55200.717	47.429	259.020	1373.183	1373.043	1373.043	6.529	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:01 AM	30.139	25.577	19.206	46.495	46.523	46.220	46.025	46.178	46.696	46.730	46.135	53.829	47.196	47.207	46.800	46.329	46.463	-55201.670	46.884	259.183	1373.169	1373.029	1373.029	4.030	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:02 AM	30.147	25.604	19.202	46.586	46.466	46.197	46.258	46.003	46.710	46.352	46.027	54.620	46.804	46.808	46.554	46.011	46.539	-55202.066	46.630	258.940	1373.174	1373.035	1373.035	6.658	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:03 AM	30.146	25.592	19.202	46.589	46.449	46.150	46.089	46.700	46.478	46.420	46.030	54.331	46.820	46.613	46.592	46.196	46.526	-55201.218	46.601	258.799	1373.170	1373.031	1373.031	4.951	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:04 AM	30.143	25.593	19.215	46.523	46.391	46.141	46.014	46.755	46.778	46.921	46.794	52.732	46.664	46.857	47.223	46.744	46.707	-55201.559	46.519	258.662	1373.174	1373.034	1373.034	6.244	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:05 AM	30.147	25.570	19.205	46.454	46.345	46.238	46.187	46.539	46.920	46.974	46.828	51.766	46.478	47.659	46.768	46.867	46.633	-55202.479	46.205	258.639	1373.176	1373.036	1373.036	4.333	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:07 AM	30.143	25.537	19.215	46.429	46.300	46.218	46.032	46.799	47.096	46.961	46.785	53.465	46.503	46.848	46.568	46.740	46.325	-55201.706	46.334	258.129	1373.177	1373.038	1373.038	4.569	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:08 AM	30.133	25.518	19.204	46.382	46.283	46.146	46.337	47.006	47.109	46.870	47.066	53.198	46.480	46.590	46.968	46.432	46.067	-55199.217	46.289	258.091	1373.175	1373.036	1373.036	6.364	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:09 AM	30.134	25.546	19.202	46.403	46.282	46.173	46.445	47.602	46.720	46.697	47.280	53.059	46.373	46.666	46.724	46.351	45.854	-55201.829	46.235	257.600	1373.175	1373.036	1373.036	3.694	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:10 AM	30.122	25.665	19.196	46.392	46.280	46.187	46.312	47.489	47.035	46.635	47.134	49.869	46.258	46.479	46.916	46.143	46.055	-55201.287	46.349	257.194	1373.169	1373.030	1373.030	4.291	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:11 AM	30.116	25.710	19.199	46.397	46.320	46.236	46.578	46.797	47.248	46.756	46.459	51.184	46.179	46.519	47.080	45.997	46.136	-55200.984	46.133	257.952	1373.172	1373.032	1373.032	3.947	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:12 AM	30.115	25.685	19.201	46.387	46.387	46.415	46.672	47.108	46.965	47.065	46.501	50.435	46.208	47.066	47.714	46.078	47.147	-55202.741	46.015	258.104	1373.170	1373.031	1373.031	4.678	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:13 AM	30.116	25.664	19.192	46.394	46.432	46.480	46.601	46.858	46.931	47.055	46.437	52.263	46.495	47.350	47.489	46.426	47.349	-55202.106	45.870	258.162	1373.170	1373.030	1373.030	5.689	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:14 AM	30.118	25.689	19.216	46.437	46.520	46.482	46.447	46.834	46.608	47.032	46.517	52.581	46.348	47.245	48.070	46.836	47.203	-55201.203	45.818	258.103	1373.173	1373.033	1373.033	5.824	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:15 AM	30.103	25.682	19.210	46.443	46.568	46.497	46.536	47.470	46.740	46.866	47.580	54.921	46.516	47.287	47.385	47.542	46.910	-55202.152	45.826	257.909	1373.171	1373.031	1373.031	5.743	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:16 AM	30.098	25.708	19.206	46.422	46.484	46.545	46.448	46.935	46.718	46.707	47.199	50.374	46.421	47.345	46.932	47.156	46.681	-55201.939	45.836	258.117	1373.173	1373.033	1373.033	4.318	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:17 AM	30.107	25.716	19.201	46.444	46.462	46.532	46.588	46.925	46.715	47.141	47.194	51.924	46.303	46.783	47.089	46.860	46.812	-55201.121	45.808	258.266	1373.170	1373.030	1373.030	6.327	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:18 AM	30.092	25.645	19.210	46.492	46.473	46.527	47.037	46.646	46.799	46.789	46.864	51.724	46.391	47.093	47.657	46.822	46.658	-55202.635	45.847	258.007	1373.166	1373.027	1373.027	3.531	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:19 AM	30.093	25.561	19.196	46.500	46.480	46.477	47.010	46.135	46.633	46.775	46.619	51.546	47.112	47.132	47.595	46.938	46.593	-55202.060	45.897	257.820	1373.169	1373.030	1373.030	3.724	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:20 AM	30.090	25.434	19.207	46.503	46.494	46.461	46.814	46.057	46.648	47.033	46.404	51.657	47.102	46.970	47.371	46.827	46.632	-55202.296	45.946	258.160	1373.173	1373.033	1373.033	6.100	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:21 AM	30.091	25.321	19.217	46.504	46.479	47.213	46.634	46.142	46.844	47.197	46.347	52.200	47.163	47.052	48.092	46.867	46.364	-55200.234	45.930	257.958	1373.174	1373.034	1373.034	4.201	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:22 AM	30.086	25.270	19.213	46.522	46.554	46.988	46.618	46.261	47.113	47.076	46.415	51.910	47.549	47.151	47.610	46.830	46.292	-55201.104	45.897	258.175	1373.171	1373.032	1373.032	5.971	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:23 AM	30.075	25.243	19.217	46.543	46.591	46.636	46.564	46.203	47.136	46.896	46.472	52.495	47.571	47.266	47.961	46.494	46.487	-55202.601	45.896	258.522	1373.168	1373.028	1373.028	5.744	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:24 AM	30.085	25.220	19.222	46.514	46.561	46.550	46.510	46.865	46.909	46.867	47.149	54.255	47.891	47.235	47.691	46.361	46.460	-55200.988	46.077	258.690	1373.173	1373.033	1373.033	7.126	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:25 AM	30.082	25.162	19.228	46.503	46.834	46.834	46.392	47.321	46.698	46.877	47.358	53.351	47.578	47.367	48.330	46.437	46.369	-55201.296	46.712	258.741	1373.174	1373.034	1373.034	4.731	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:26 AM	30.069	25.117	19.227	46.495	46.859	46.802	46.373	47.098	46.637	46.897	47.315	53.304	47.217	47.398	47.463	46.401	46.313	-55201.354	46.750	259.013	1373.171	1373.032	1373.032	5.039	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:27 AM	30.071	25.074	19.224	46.646	46.709	46.743	46.386	46.732	46.778	47.010	46.911	52.515	47.297	47.435	48.294	46.290	46.442	-55202.444	46.537	259.488	1373.176	1373.037	1373.037	5.982	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:28 AM	30.074	25.019	19.227	46.806	46.711	46.763	46.413	46.458	46.973	46.809	46.792	51.306	47.345	47.165	47.336	46.272	46.431	-55202.680	46.463	259.454	1373.176	1373.037	1373.037	3.813	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:29 AM	30.069	24.951	19.213	46.869	46.669	46.651	46.438	46.762	46.841	46.660	47.311	50.716	47.277	47.878	47.476	46.245	46.237	-55200.583	46.747	259.327	1373.168	1373.028	1373.028	4.268	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:31 AM	30.064	24.966	19.229	46.966	46.614	46.623	46.451	46.438	46.650	46.751	46.711	50.418	47.120	47.663	47.521	46.107	46.224	-55201.161	46.951	259.292	1373.173	1373.034	1373.034	4.678	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:32 AM	30.055	24.986	19.217	46.948	46.718	46.938	46.427	46.470	46.589	46.681	46.500	51.898	47.137	47.683	47.237	46.209	46.324	-55201.606	47.165	259.402	1373.173	1373.033	1373.033	4.876	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:33 AM	30.064	24.997	19.226	46.840	46.736	47.045	46.502	46.386	46.743	46.694	46.499	52.791	46.876	47.037	47.125	46.136	46.318	-55200.150	47.438	259.280	1373.176	1373.036	1373.036	6.895	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:34 AM	30.060	25.024	19.219	46.792	46.721	47.029	46.660	46.397	46.978	46.731	46.550	52.283	46.608	47.000	47.739	46.149	46.398	-55202.283	47.775	259.072	1373.174	1373.034	1373.034	6.559	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:35 AM	30.061	25.088	19.214	46.781	46.934	47.107	46.566	46.513	46.800	46.672	46.704	54.952	46.478	47.133	47.157	46.196	46.411	-55201.633	47.566	258.142	1373.172	1373.033	1373.033	7.227	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:36 AM	30.053	25.153	19.204	46.819	46.928	47.364	46.505	46.726	46.691	46.854	46.726	53.021	47.141	46.973	46.613	46.273	46.441	-55201.748	47.313	258.470	1373.173	1373.034	1373.034	4.941	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:37 AM	30.044	25.158	19.198	47.077	46.791	46.975	46.545	46.686	46.642	47.245	46.892	50.897	47.532	47.285	46.418	46.326	46.424	-55200.699	47.354	258.474	1373.167	1373.027	1373.027	6.968	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:38 AM	30.046	25.178	19.204	46.919	46.824	46.917	46.582	46.608	46.699	47.376	46.726	51.982	47.503	46.890	47.090	46.376	46.637	-55202.222	48.283	258.745	1373.172	1373.032	1373.032	4.326	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:39 AM	30.044	25.167	19.210	46.839	46.816	46.799	46.579	46.538	47.075	47.387	46.878	51.526	47.651	46.900	47.304	46.397	46.633	-55201.755	48.074	257.946	1373.173	1373.033	1373.033	4.401	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:40 AM	30.042	25.186	19.195	46.869	47.073	46.965	46.586	46.720	47.045	47.380	46.889	52.211	47.276	47.014	46.882	46.413	46.753	-55201.440	47.075	257.913	1373.175	1373.035	1373.035	7.704	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:41 AM	30.029	25.165	19.187	46.823	46.965	46.858	46.563	47.353	47.214	47.124	47.268	52.398	46.727	46.776	47.962	46.645	46.715	-55201.647	46.546	257.807	1373.165	1373.026	1373.026	4.816	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:42 AM	30.036	25.199	19.190	46.868	46.786	46.774	46.581	46.904	47.047	46.833	47.191	52.426	46.964	47.328	47.639	46.764	46.697	-55201.177	46.689	257.787	1373.171	1373.032	1373.032	7.036	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:43 AM	30.036	25.214	19.200	46.965	46.916	46.775	46.603	46.735	46.978	46.731	46.915	53.032	46.868	47.202	47.204	47.004	46.759	-55201.228	46.930	258.086	1373.172	1373.032	1373.032	6.375	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:44 AM	30.030	25.263	19.192	46.908	47.111	46.774	46.613	46.675	46.843	46.675	47.384	51.613	47.089	47.467	47.078	46.943	46.822	-55201.247	46.620	258.168	1373.171	1373.031	1373.031	8.476	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:45 AM	30.030	25.308	19.198	46.933	47.110	46.809	46.650	46.779	46.745	46.647	47.043	52.089	46.873	47.379	46.958	46.877	46.821	-55200.412	46.526	258.490	1373.176	1373.036	1373.036	5.709	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:46 AM	30.028	25.252	19.196	46.949	47.095	46.831	46.708	47.158	46.725	46.593	46.763	52.057	46.498	46.988	46.628	46.888	46.728	-55201.235	46.591	259.146	1373.172	1373.032	1373.032	6.167	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:47 AM	30.036	25.168	19.190	47.004	47.055	46.846	46.720	46.999	46.711	46.545	46.687	53.628	46.573	46.686	46.493	46.917	46.688	-55199.973	46.653	259.438	1373.181	1373.042	1373.042	7.598	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:48 AM	30.020	25.052	19.182	46.994	47.009	46.857	46.754	46.647	46.700	46.515	46.577	53.566	47.395	46.568	46.635	46.998	46.732	-55199.212	46.504	260.075	1373.174	1373.034	1373.034	3.979	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:49 AM	30.019	24.994	19.186	47.144	47.000	46.893	46.797	46.564	46.704	46.625	46.591	52.962	47.815	46.658	47.605	46.981	46.735	-55202.963	46.498	260.119	1373.175	1373.035	1373.035	5.599	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:50 AM	30.018	24.954	19.172	47.138	46.993	46.882	46.780	46.529	46.691	47.379	46.635	55.193	47.879	47.474	47.554	46.951	46.569	-55201.167	46.644	260.065	1373.170	1373.030	1373.030	4.847	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:51 AM	29.997	24.930	19.181	47.138	46.990	46.917	46.805	46.593	46.672	47.555	46.673	56.507	47.732	47.589	47.350	46.895	46.710	-55203.226	46.543	260.238	1373.167	1373.027	1373.027	5.852	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:52 AM	30.011	24.955	19.183	47.153	46.976	46.923	46.812	46.875	47.064	47.503	46.662	54.570	47.959	47.319	47.117	46.968	46.799	-55203.127	46.503	260.372	1373.174	1373.035	1373.035	9.233	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:53 AM	30.005	24.968	19.181	47.183	46.964	46.916	46.806	46.756	47.512	47.278	46.670	53.617	47.812	47.698	46.786	46.961	46.818	-55201.263	46.391	259.967	1373.174	1373.034	1373.034	7.312	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:54 AM	30.006	24.951	19.175	47.202	46.975	46.916	46.828	47.119	47.344	47.277	46.752	54.150	48.057	47.545	47.083	46.999	46.854	-55201.196	46.334	259.729	1373.173	1373.033	1373.033	7.247	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:56 AM	30.002	24.945	19.180	47.223	47.004	46.925	46.872	47.309	46.976	47.192	47.566	51.837	48.177	47.009	47.768	46.967	46.975	-55202.619	47.026	259.881	1373.172	1373.032	1373.032	4.933	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:57 AM	29.993	24.927	19.171	47.207	47.033	46.919	46.856	47.111	46.900	47.073	47.135	53.349	48.307	46.828	47.451	46.901	47.084	-55201.764	46.793	259.740	1373.168	1373.028	1373.028	7.069	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:58 AM	30.006	24.957	19.188	47.195	47.040	46.910	46.837	46.836	46.821	46.955	46.934	53.530	47.934	46.864	47.585	46.842	47.070	-55202.438	46.686	259.548	1373.177	1373.037	1373.037	3.567	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:24:59 AM	29.997	24.969	19.186	47.208	47.029	46.909	46.851	46.793	46.760	46.994	47.183	51.031	47.928	47.147	48.053	46.834	46.902	-55201.506	46.777	259.479	1373.171	1373.031	1373.031	3.459	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:25:00 AM	29.989	25.000	19.190	47.211	47.020	46.927	46.910	46.766	46.730	47.091	47.297	52.961	47.759	46.776	48.674	46.800	46.836	-55201.359	46.688	259.364	1373.172	1373.033	1373.033	6.537	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:25:01 AM	29.996	25.038	19.189	47.226	46.996	46.936	46.887	46.753	46.956	47.121	47.182	50.576	47.819	46.639	48.763	46.788	46.794	-55200.271	46.611	259.081	1373.173	1373.033	1373.033	5.157	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
